,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q,battery_size,lr
27,-91.4681438710143,-126.67867891873621,-108.04986519270729,2352.0,1,1,70000,False,29,28,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_12-19-24,1617103164,222.8744921684265,6211.716778755188,96753,alexanders-mbp.lan,192.168.86.244,6211.716778755188,0,28,46521_00001,"[-111.50396591731315, -126.67867891873621, -91.46814387101433, -114.22500799597663, -101.2707117084654, -103.90094321368879, -116.60494503309, -105.36646751616964, -97.4263546413343, -106.41980768185017, -119.01180095491397, -117.33907191331795, -112.45545755645608, -106.84663126865819, -103.58322095076976, -105.91310985123337, -103.01798944591879, -105.92378713487453, -107.79565210268365, -107.2856548649654, -110.10440502930886, -109.37096116213104, -107.3734495254272, -107.44032581223186, -108.27875780908465, -106.56321572945762, -107.16537579161744, -106.61578343217398, -106.4964137556484]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4003458216846414,0.8123897834864977,1.5259179166018768,0.1939301974313518,8.187999999999999,31263.773999999998,4.885,70000,17536256,70000,68501,85.74585987261146,58.99617834394906,-1.3796093,-0.65057206,-2.176588,0.4,0.01
28,-91.4681438710143,-126.67867891873621,-108.27421988616769,2352.0,1,1,72500,False,30,29,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_12-23-07,1617103387,222.937833070755,6434.654611825944,96753,alexanders-mbp.lan,192.168.86.244,6434.654611825944,0,29,46521_00001,"[-114.78050599651934, -126.67867891873621, -91.46814387101433, -114.22500799597663, -101.2707117084654, -103.90094321368879, -116.60494503309, -105.36646751616964, -97.4263546413343, -106.41980768185017, -119.01180095491397, -117.33907191331795, -112.45545755645608, -106.84663126865819, -103.58322095076976, -105.91310985123337, -103.01798944591879, -105.92378713487453, -107.79565210268365, -107.2856548649654, -110.10440502930886, -109.37096116213104, -107.3734495254272, -107.44032581223186, -108.27875780908465, -106.56321572945762, -107.16537579161744, -106.61578343217398, -106.4964137556484, -111.50396591731315]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4010842573433657,0.8127210165357446,1.5266473197703236,0.1939999900705838,7.0489999999999995,36316.9,5.037,72500,18176256,72500,71001,85.63375796178346,58.760191082802564,-1.3611223999999997,-0.5995284000000001,-2.3651955,0.4,0.01
29,-91.4681438710143,-126.67867891873621,-108.31120078456205,2352.0,1,1,75000,True,31,30,e39a8c90de264d58ae4f5e7c95b9d4bb,2021-03-30_12-27-01,1617103621,234.24562096595764,6668.900232791901,96753,alexanders-mbp.lan,192.168.86.244,6668.900232791901,0,30,46521_00001,"[-109.42062773639265, -126.67867891873621, -91.46814387101433, -114.22500799597663, -101.2707117084654, -103.90094321368879, -116.60494503309, -105.36646751616964, -97.4263546413343, -106.41980768185017, -119.01180095491397, -117.33907191331795, -112.45545755645608, -106.84663126865819, -103.58322095076976, -105.91310985123337, -103.01798944591879, -105.92378713487453, -107.79565210268365, -107.2856548649654, -110.10440502930886, -109.37096116213104, -107.3734495254272, -107.44032581223186, -108.27875780908465, -106.56321572945762, -107.16537579161744, -106.61578343217398, -106.4964137556484, -111.50396591731315, -114.78050599651934]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4018226795979163,0.8130095464850191,1.527349420800449,0.19406971393437564,10.11,25321.651,6.4879999999999995,75000,18816256,75000,73501,76.41570996978851,59.420543806646506,-1.4905585,-0.71215355,-2.1772158,0.4,0.01
0,-91.32215856561346,-91.32215856561346,-91.32215856561346,2352.0,1,1,2500,False,1,1,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_10-37-11,1617097031,83.40375900268555,83.40375900268555,96744,alexanders-mbp.lan,192.168.86.244,83.40375900268555,0,1,46521_00004,[-91.32215856561346],[2352],2.1588840469366453,0.6599860017845889,1.2631942538536345,0.1639064337338795,7.875,32506.897,6.976,2500,256256,2500,1001,78.55882352941175,64.48739495798321,-0.12416422,-0.032052256,-0.40167046,1.0,0.01
1,-35.65665701505496,-91.32215856561346,-63.48940779033421,2352.0,1,1,5000,False,2,2,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_10-40-39,1617097239,207.9357771873474,291.3395361900329,96744,alexanders-mbp.lan,192.168.86.244,291.3395361900329,0,2,46521_00004,"[-35.65665701505496, -91.32215856561346]","[2352, 2352]",2.201694484520912,0.6911693303465574,1.3232272802433829,0.1720078377786949,8.984,28495.577,4.391,5000,896256,5000,3501,79.11190476190477,63.19149659863945,-0.14406581,-0.024547602999999998,-0.40728190000000003,1.0,0.01
2,-34.986709307380444,-91.32215856561346,-53.98850829601629,2352.0,1,1,7500,False,3,3,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_10-44-15,1617097455,215.57884526252747,506.91838145256037,96744,alexanders-mbp.lan,192.168.86.244,506.91838145256037,0,3,46521_00004,"[-34.986709307380444, -91.32215856561346, -35.65665701505496]","[2352, 2352, 2352]",2.2274465681274727,0.7119353403842127,1.3562095015488351,0.17656780454397636,11.46,22338.859,6.676,7500,1536256,7500,6001,83.19049180327869,61.2288524590164,-0.17537595,0.075758144,-0.4330209,1.0,0.01
3,-34.986709307380444,-91.32215856561346,-49.45600878275628,2352.0,1,1,10000,False,4,4,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_10-48-00,1617097680,225.24045181274414,732.1588332653046,96744,alexanders-mbp.lan,192.168.86.244,732.1588332653046,0,4,46521_00004,"[-35.85851024297626, -91.32215856561346, -35.65665701505496, -34.986709307380444]","[2352, 2352, 2352, 2352]",2.24772419169175,0.7259514460144543,1.378269926596137,0.17960995345272024,17.211,14874.016000000001,6.915,10000,2176256,10000,8501,84.32539184952978,60.1808777429467,-0.21031643,0.04992254,-0.71098405,1.0,0.01
4,-27.41675599306312,-91.32215856561346,-45.04815822481765,2352.0,1,1,12500,False,5,5,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_10-51-58,1617097918,237.714497089386,969.8733303546906,96744,alexanders-mbp.lan,192.168.86.244,969.8733303546906,0,5,46521_00004,"[-27.416755993063116, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626]","[2352, 2352, 2352, 2352, 2352]",2.269811411149372,0.7378323046512304,1.398072433999435,0.18224794253898932,9.088,28170.444,4.668,12500,2816256,12500,11001,75.26417910447759,59.16597014925373,-0.21106254,0.042421043,-0.6243032,1.0,0.01
5,-27.41675599306312,-91.32215856561346,-42.11739136453225,2352.0,1,1,15000,False,6,6,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_10-56-09,1617098169,251.51060700416562,1221.3839373588562,96744,alexanders-mbp.lan,192.168.86.244,1221.3839373588562,0,6,46521_00004,"[-27.463557063105256, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116]","[2352, 2352, 2352, 2352, 2352, 2352]",2.2932895765059547,0.748534009176867,1.4165341155311453,0.1845699170988176,14.132,18115.376,6.582999999999999,15000,3456256,15000,13501,72.94366197183099,59.23859154929577,-0.22665787,0.028426126,-0.6320938,1.0,0.01
6,-27.41675599306312,-91.32215856561346,-40.19852853742679,2352.0,1,1,17500,False,7,7,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-00-18,1617098418,248.3533272743225,1469.7372646331787,96744,alexanders-mbp.lan,192.168.86.244,1469.7372646331787,0,7,46521_00004,"[-28.685351574794005, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.314112282769036,0.7700281944577935,1.4321031604330106,0.1863992496661365,9.625,26597.584,5.492000000000001,17500,4096256,17500,16001,77.00799999999998,59.65457142857144,-0.20838135,0.05897992,-0.61833376,1.0,0.01
7,-25.669062754653,-91.32215856561346,-38.382345314580064,2352.0,1,1,20000,False,8,8,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-04-17,1617098657,239.5835440158844,1709.320808649063,96744,alexanders-mbp.lan,192.168.86.244,1709.320808649063,0,8,46521_00004,"[-25.669062754653, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.331637390604584,0.7855530953351069,1.4447385509922903,0.18788949812423508,10.790999999999999,23723.491,5.893,20000,4736256,20000,18501,77.23934911242604,58.9680473372781,-0.21328336,0.031862006,-0.65798336,1.0,0.01
8,-25.669062754653,-91.32215856561346,-37.019146453458255,2352.0,1,1,22500,False,9,9,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-08-10,1617098890,232.6638789176941,1941.984687566757,96744,alexanders-mbp.lan,192.168.86.244,1941.984687566757,0,9,46521_00004,"[-26.11355556448389, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.345844734107045,0.7972120217188277,1.4548562396084472,0.18905636955036348,8.094,31626.966,4.343,22500,5376256,22500,21001,70.35853658536585,59.23993902439023,-0.22873434,0.018651925,-0.5950564,1.0,0.01
9,-24.55408522184218,-91.32215856561346,-35.77264033029665,2352.0,1,1,25000,False,10,10,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-12-04,1617099124,233.3885109424591,2175.3731985092168,96744,alexanders-mbp.lan,192.168.86.244,2175.3731985092168,0,10,46521_00004,"[-24.55408522184218, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653, -26.11355556448389]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3578409402624314,0.8061493215467086,1.4633807907279652,0.19001789311673095,7.36,34783.034,4.855,25000,6016256,25000,23501,79.96899696048635,59.66899696048632,-0.22891551,0.010344654,-0.8525941999999999,1.0,0.01
10,-24.55408522184218,-91.32215856561346,-34.929528012536544,2352.0,1,1,27500,False,11,11,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-15-58,1617099358,234.39689183235168,2409.770090341568,96744,alexanders-mbp.lan,192.168.86.244,2409.770090341568,0,11,46521_00004,"[-26.498404834935496, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653, -26.11355556448389, -24.55408522184218]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3681714647700027,0.8130715972951119,1.4707184312497716,0.19082789788188506,14.76,17344.433,5.687,27500,6656256,27500,26001,81.0990909090909,59.61393939393941,-0.24440546,-0.008635901,-0.72653484,1.0,0.01
11,-24.079836559202963,-91.32215856561346,-34.025387058092086,2352.0,1,1,30000,False,12,12,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-19-54,1617099594,235.9783501625061,2645.748440504074,96744,alexanders-mbp.lan,192.168.86.244,2645.748440504074,0,12,46521_00004,"[-24.079836559202956, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653, -26.11355556448389, -24.55408522184218, -26.498404834935496]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3770061858065983,0.8183359637507658,1.477119341746144,0.19150724510240652,9.879,25914.697999999997,6.682,30000,7296256,30000,28501,79.05495495495497,59.23573573573574,-0.24315232,-0.008054644,-0.6353227,1.0,0.01
12,-22.88211974433425,-91.32215856561346,-33.168212649341484,2352.0,1,1,32500,False,13,13,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-23-48,1617099828,233.7571258544922,2879.5055663585663,96744,alexanders-mbp.lan,192.168.86.244,2879.5055663585663,0,13,46521_00004,"[-22.88211974433425, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653, -26.11355556448389, -24.55408522184218, -26.498404834935496, -24.079836559202956]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.384736563517244,0.8226139214029934,1.482753732828871,0.19209486004491574,7.8629999999999995,32555.981,5.843999999999999,32500,7936256,32500,31001,78.18601823708207,59.5969604863222,-0.265289,-0.013175428000000001,-0.6687696999999999,1.0,0.01
13,-22.218516134963007,-91.32215856561346,-32.386091469743015,2352.0,1,1,35000,False,14,14,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-27-41,1617100061,232.67441296577454,3112.179979324341,96744,alexanders-mbp.lan,192.168.86.244,3112.179979324341,0,14,46521_00004,"[-22.218516134963007, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653, -26.11355556448389, -24.55408522184218, -26.498404834935496, -24.079836559202956, -22.88211974433425]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3913121809241598,0.8260073623835869,1.4875303028264086,0.19258452516743196,9.612,26634.662999999997,5.945,35000,8576256,35000,33501,79.94054878048779,60.78231707317073,-0.27503613,-0.013177633000000001,-0.6486923000000001,1.0,0.01
14,-22.218516134963007,-91.32215856561346,-31.821306556405425,2352.0,1,1,37500,False,15,15,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-31-35,1617100295,233.71612000465396,3345.8960993289948,96744,alexanders-mbp.lan,192.168.86.244,3345.8960993289948,0,15,46521_00004,"[-23.91431776967911, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653, -26.11355556448389, -24.55408522184218, -26.498404834935496, -24.079836559202956, -22.88211974433425, -22.218516134963007]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.3970546064671465,0.8286790500324249,1.4916647071186204,0.1930081854153461,10.667,23999.647,7.121,37500,9216256,37500,36001,83.28515151515153,60.8530303030303,-0.28850582,-0.038554057,-0.67820096,1.0,0.01
15,-21.358536566874093,-91.32215856561346,-30.642225292456214,2352.0,2,1,40000,False,17,16,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-35-31,1617100531,235.0909748077393,3580.987074136734,96744,alexanders-mbp.lan,192.168.86.244,3580.987074136734,0,16,46521_00004,"[-22.23969505880018, -21.358536566874093, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653, -26.11355556448389, -24.55408522184218, -26.498404834935496, -24.079836559202956, -22.88211974433425, -22.218516134963007, -23.91431776967911]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4067969847637984,0.8353992258544479,1.4985899307640145,0.1937094363748233,11.254000000000001,22748.286,5.532,40000,9856256,40000,38501,84.675,61.79277108433734,-0.28946108,-0.056393072,-0.6599368,1.0,0.01
16,-19.504149870903547,-91.32215856561346,-30.023443324592186,2352.0,1,1,42500,False,18,17,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-39-22,1617100762,231.50813794136047,3812.495212078095,96744,alexanders-mbp.lan,192.168.86.244,3812.495212078095,0,17,46521_00004,"[-19.504149870903543, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653, -26.11355556448389, -24.55408522184218, -26.498404834935496, -24.079836559202956, -22.88211974433425, -22.218516134963007, -23.91431776967911, -22.23969505880018, -21.358536566874093]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.410832407185959,0.8379137913496844,1.5014689943968595,0.19399411246503345,7.749,33036.787000000004,5.113,42500,10496256,42500,41001,75.93149847094801,59.76544342507646,-0.30863962,-0.074535415,-0.70817816,1.0,0.01
17,-19.504149870903547,-91.32215856561346,-29.58675893071784,2352.0,1,1,45000,False,19,18,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-43-13,1617100993,230.7764711380005,4043.271683216095,96744,alexanders-mbp.lan,192.168.86.244,4043.271683216095,0,18,46521_00004,"[-21.72643984097966, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653, -26.11355556448389, -24.55408522184218, -26.498404834935496, -24.079836559202956, -22.88211974433425, -22.218516134963007, -23.91431776967911, -22.23969505880018, -21.358536566874093, -19.504149870903543]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4144305459556734,0.8399518133349977,1.5040658543081284,0.19424923158627208,9.521,26887.911,4.728,45000,11136256,45000,43501,80.9163076923077,59.94676923076924,-0.29486328,-0.05245164,-0.63845015,1.0,0.01
18,-19.504149870903547,-91.32215856561346,-29.138872791195546,2352.0,1,1,47500,False,20,19,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-47-02,1617101222,228.35413813591003,4271.625821352005,96744,alexanders-mbp.lan,192.168.86.244,4271.625821352005,0,19,46521_00004,"[-20.62903614027182, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653, -26.11355556448389, -24.55408522184218, -26.498404834935496, -24.079836559202956, -22.88211974433425, -22.218516134963007, -23.91431776967911, -22.23969505880018, -21.358536566874093, -19.504149870903543, -21.72643984097966]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4176142901560382,0.8415455622045644,1.5063767348594492,0.19447074052812094,8.998,28450.576,6.2379999999999995,47500,11776256,47500,46001,79.44254658385094,59.483540372670795,-0.29916686,-0.07182968,-0.7593687,1.0,0.01
19,-19.504149870903547,-91.32215856561346,-28.719568639216465,2352.0,1,1,50000,False,21,20,5c61858626a44d98b8cd6a44f0b141ba,2021-03-30_11-50-49,1617101449,226.5905930995941,4498.216414451599,96744,alexanders-mbp.lan,192.168.86.244,4498.216414451599,0,20,46521_00004,"[-20.333485599635075, -91.32215856561346, -35.65665701505496, -34.986709307380444, -35.85851024297626, -27.416755993063116, -27.463557063105256, -28.685351574794005, -25.669062754653, -26.11355556448389, -24.55408522184218, -26.498404834935496, -24.079836559202956, -22.88211974433425, -22.218516134963007, -23.91431776967911, -22.23969505880018, -21.358536566874093, -19.504149870903543, -21.72643984097966, -20.62903614027182]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.420309231412498,0.8428391036767745,1.508371551064488,0.1946579814453132,8.274,30939.824,5.627999999999999,50000,12416256,50000,48501,72.3103125,59.1921875,-0.32598966,-0.09769902,-0.6652378999999999,1.0,0.01
